longitude,latitude,elevation,max_temperature,min_temperature,precipitation,wind,relative_humidity
1.3030393,-1.7842965,-1.3741188,-0.6028506,-0.25732106,0.5758022,0.8837085,-0.81211084
1.3030393,-1.7842965,-1.5774604,-0.64140916,0.56788117,1.2427444,1.0606256,-1.4113805
1.3030393,-1.7842965,-1.7333558,-0.9458476,0.09874468,1.6389215,1.1969966,-1.7387835
1.3030393,-1.7842965,-1.5618365,-0.69635856,0.3342489,1.2802224,1.1867425,-1.4868674
1.3030393,-1.7842965,-0.8859839,-0.6216596,-0.41206077,0.77372646,0.783349,0.29654378
1.3030393,-1.7842965,-0.85611445,-0.50490904,0.0603522,1.0954822,0.6158017,0.20933688
1.3030393,-1.7842965,-1.2989857,-0.66787624,-0.452326,0.35904664,0.779227,-0.99749273
1.3030393,-1.7842965,-1.5956118,-0.5618736,-0.38724625,0.27585927,0.95001197,-1.4651004
1.3030393,-1.7842965,-1.6031941,-0.58336973,0.85582215,1.6746385,1.2843838,-1.8435974
1.3030393,-1.7842965,-1.569074,-0.62864584,0.36280894,1.7853061,1.235764,-2.0047576
1.3030393,-1.7842965,-1.7132514,-0.6956868,0.5463437,0.78227824,1.1356118,-1.8517234
1.3030393,-1.7842965,-1.3821605,-0.72282565,0.85324746,0.21099627,1.1280174,-0.7913044
1.3030393,-1.7842965,-1.3788289,-0.58632547,-0.054356582,-0.7125459,1.001658,-0.96936375
1.3030393,-1.7842965,-1.3707873,-0.7748193,-0.41206086,0.2429901,0.92168725,-1.0717592
1.3030393,-1.7842965,-1.4801551,-0.7265874,-0.4549011,0.118893415,0.58201647,-0.98203695
1.3030393,-1.7842965,-1.2735968,-1.09847,-0.49446392,-0.075338855,0.59149355,-0.107744455
1.3030393,-1.7842965,-1.6516744,-0.7675644,-0.13348228,-0.52399296,0.9812691,-1.9271574
1.3030393,-1.7842965,-1.53392,-0.7929566,1.0618318,0.66335464,1.0311908,-1.5062457
1.3030393,-1.7842965,-1.3336803,-1.1184882,-0.48790914,0.12842926,0.74765074,0.18531592
1.3030393,-1.7842965,-1.4593614,-0.7139585,0.86284643,-0.44087723,1.2708231,-1.9604961
1.3030393,-1.7842965,-1.692113,-1.3243132,-0.32076195,0.8371067,0.9386614,-1.1404655
1.3030393,-1.7842965,-1.432479,-1.5122697,-0.49259114,0.32051563,0.36314505,-0.79001766
1.3030393,-1.7842965,-1.5494292,-1.0358624,-0.49540034,0.1766682,0.5486426,-0.47999752
1.3030393,-1.7842965,-1.447069,-1.3670367,0.16335554,1.5061697,0.91224545,-0.9076364
1.3030393,-1.7842965,-1.4387976,-0.5360783,0.8338185,1.358931,1.2602298,-2.0236585
1.3030393,-1.7842965,-1.3119675,-0.39339805,-0.24069986,1.4413952,1.2554079,-1.8749254
1.3030393,-1.7842965,-1.5017531,-0.56550115,0.6081457,2.360534,1.2358193,-2.2076268
1.3030393,-1.7842965,-1.5109437,-0.58363837,1.4417739,1.4551469,1.2280903,-2.0424333
1.3030393,-1.7842965,-1.3050745,-0.7519797,-0.19294372,0.40435022,1.0020878,-1.6266705
1.3030393,-1.7842965,-1.5865362,-1.052925,0.12636857,-0.3050338,1.0265409,-0.93694955
1.3030393,-1.7842965,-1.9149847,-1.0634043,-0.28517878,1.062007,1.0014864,-1.8585105
1.3030393,-1.7842965,-1.8436428,-1.2312082,-0.44904864,0.48275307,0.76249886,-1.3194412
1.3030393,-1.7842965,-2.0587025,-1.4618882,-0.47948155,0.9115752,0.6525147,-1.508209
1.3030393,-1.7842965,-2.1039662,-1.6618019,-0.42938426,1.1319317,0.5363674,-1.6891717
1.3030393,-1.7842965,-2.1708276,-1.660324,-0.39192826,1.395013,0.96783864,-1.8610843
1.3030393,-1.7842965,-1.5071526,-1.7113771,-0.49540034,-1.161735,0.8015827,-0.7717706
1.3030393,-1.7842965,-1.7426611,-1.5458573,-0.49540034,-0.8220387,1.0111176,-0.9335627
1.3030393,-1.7842965,-1.847319,-1.2956965,-0.4467076,0.29072538,1.0497936,-1.94591
1.3030393,-1.7842965,-2.162556,-1.3574978,-0.45373058,2.9491684,0.80549276,-1.7436947
1.3030393,-1.7842965,-2.3316627,-1.665295,-0.42189303,3.0748441,0.5572121,-1.229488
1.3030393,-1.7842965,-2.1532505,-1.2566006,-0.01268661,1.5487537,1.2490643,-2.2664368
1.3030393,-1.7842965,-2.0429635,-1.3275377,-0.41393363,2.078115,1.0411257,-1.7182078
1.3030393,-1.7842965,-2.2566445,-1.3413757,-0.31280258,1.8929383,1.1137139,-2.2210362
1.3030393,-1.7842965,-2.2136786,-1.3447344,0.2078352,2.0023675,1.3148338,-2.298867
1.3030393,-1.7842965,-2.228728,-1.6699972,-0.46262637,1.2807989,1.1872034,-0.22260433
1.3030393,-1.7842965,-1.7788491,-1.4996406,-0.41299725,-0.56348455,1.0182909,0.26220888
1.3030393,-1.7842965,-1.7201443,-1.3124903,-0.47948155,-0.3502419,0.80903095,0.33211383
1.3030393,-1.7842965,-1.6606352,-1.5689657,-0.36055878,0.8789106,0.84066075,0.36754358
1.3030393,-1.7842965,-2.1091356,-1.374023,0.17272012,1.7385323,0.78404075,-0.6075664
1.3030393,-1.7842965,-1.9045305,-1.4794881,-0.19598687,-0.2987526,0.5483493,-0.7237948
1.3030393,-1.7842965,-1.8937314,-1.5297352,-0.4420256,0.71710324,0.43538123,0.19435056
1.3030393,-1.7842965,-1.9972404,-1.6941803,-0.46262637,0.34201407,0.4210448,0.13544336
1.3030393,-1.7842965,-1.9024624,-1.68182,-0.49540034,0.9323051,0.1892375,0.56977993
1.3030393,-1.7842965,-1.7747134,-1.4824438,-0.48790914,0.9309831,0.55674464,0.7265418
1.3030393,-1.7842965,-1.7919458,-1.3893389,-0.3647727,0.39454415,0.64394975,-0.058905937
1.3030393,-1.7842965,-1.6718937,-1.3318368,0.22351995,0.4794195,0.74819374,-0.3873741
1.3030393,-1.7842965,-1.5572412,-1.5729961,-0.39169416,0.3296377,0.33302277,0.6955634
1.3030393,-1.7842965,-1.3555079,-0.96976197,-0.33808523,-0.15515219,0.39072883,0.47289923
1.3030393,-1.7842965,-1.6090531,-1.2392693,-0.48322713,0.79596466,0.56817496,0.29477948
1.3030393,-1.7842965,-1.5627555,-1.3479589,-0.46168998,0.35286325,0.59283096,-0.64740145
1.3030393,-1.7842965,-1.5259932,-1.063673,-0.3568133,0.570651,0.5877752,0.59709704
1.3030393,-1.7842965,-1.5459827,-1.0580304,-0.45653978,0.26493382,0.51849973,-0.7467965
1.3030393,-1.7842965,-1.9724258,-1.2604966,0.16803811,1.7128562,0.9680846,-0.97004175
1.3030393,-1.7842965,-2.071914,-1.3609909,0.07814391,1.2925019,1.1065767,-1.1594864
1.3030393,-1.7842965,-1.2513096,-1.1714222,-0.49540034,1.9522166,0.2687647,0.5518381
1.3030393,-1.7842965,-1.0716337,-1.1086806,-0.49540034,0.26275212,-0.04803474,1.3913937
1.3030393,-1.7842965,-1.5293248,-1.2072939,-0.49352753,0.5056411,0.85828173,0.78972924
1.3030393,-1.7842965,-1.5552882,-1.2795744,-0.44343022,0.41885957,1.1111823,0.9756906
1.3030393,-1.7842965,-1.4096174,-1.3169239,-0.47433135,0.077493705,0.974979,1.1727717
1.3030393,-1.7842965,-1.4497114,-0.88122493,-0.3338715,0.1600249,1.0293254,-0.547499
1.3030393,-1.7842965,-1.4097323,-1.1591964,-0.47128806,0.041510127,0.74186486,0.16600518
1.3030393,-1.7842965,-1.2474036,-1.2531073,-0.49540034,0.9667373,0.5307962,1.2138776
1.3030393,-1.7842965,-0.7473209,-0.8829715,-0.48229074,0.92635745,0.26629317,0.6033853
1.3030393,-1.7842965,-1.3905469,-0.79134446,-0.4387482,1.2783049,0.48430082,0.25359967
1.3030393,-1.7842965,-1.4885415,-0.7983306,-0.42961833,0.56510323,0.55303794,-0.345917
1.3030393,-1.7842965,-0.91206217,-0.871283,-0.29009497,1.2864366,0.20209323,0.085294746
1.3030393,-1.7842965,-1.4697009,-0.6752655,0.42882556,-0.22959183,0.8316492,-1.1286639
1.3030393,-1.7842965,-0.7156135,-0.51162654,0.014000592,0.5633416,0.6811849,0.1215799
1.3030393,-1.7842965,-1.0885215,-0.6991799,-0.41206086,0.96217424,0.7300309,-0.12858102
1.3030393,-1.7842965,-1.6926874,-0.8590571,0.49039358,0.62410843,1.177217,-2.0277736
1.3030393,-1.7842965,-1.1710069,-0.8704769,-0.38420293,-2.0251417,0.7717993,-0.23384811
1.3030393,-1.7842965,-1.3731997,-0.5298982,1.725737,-0.32112306,1.0818223,-1.5446278
1.3030393,-1.7842965,-1.445116,-0.860938,-0.41323134,0.53348374,1.1718538,-1.023531
1.3030393,-1.7842965,-1.2553304,-0.56147057,-0.4467076,0.038055867,0.83880967,-0.5720643
1.3030393,-1.7842965,-0.85829735,-0.38721785,-0.4532624,-0.4660521,0.8089229,-1.0139389
1.3030393,-1.7842965,-0.89563394,-0.3708271,-0.49540034,0.20320413,0.67818123,-0.0015099363
1.3030393,-1.7842965,-1.4543067,-0.6332138,-0.07004126,-0.06794791,1.0369049,-1.5491228
1.3030393,-1.7842965,-1.7870058,-0.9220675,-0.14471899,0.3073362,1.0951118,-1.743576
1.3030393,-1.7842965,-1.4590168,-0.97742,-0.34557644,0.25154054,0.8607404,-0.58289814
1.3030393,-1.7842965,-1.4804997,-0.8215733,-0.31420708,0.20446971,1.0367062,-0.7926587
1.3030393,-1.7842965,-0.9352684,-0.5699347,-0.47199038,0.14212959,0.86654377,0.0905712
1.3030393,-1.7842965,-0.56213063,-0.5363471,-0.49540034,0.69154143,0.2966413,0.84374654
1.3030393,-1.7842965,-1.3201241,-0.5569027,0.3351853,0.74570215,0.9049106,-1.0969255
1.3030393,-1.7842965,-0.91596824,-0.70119524,-0.19528443,-1.3287066,0.88828975,-0.08249541
1.3030393,-1.7842965,-0.5088254,-0.75292015,-0.49540034,-0.16321324,0.6620479,0.8464692
1.3030393,-1.7842965,-0.29502946,-0.21565223,-0.3525995,0.32968545,0.69712955,-0.19786045
1.3030393,-1.7842965,-1.1358529,-0.36988667,-0.44343022,0.7624555,0.65049404,-1.4382229
1.3030393,-1.7842965,-1.1322916,-0.44297335,0.15024674,-0.1082382,0.83264387,-0.7438277
1.3030393,-1.7842965,-1.714515,-1.2388663,-0.3764776,1.8822111,0.9696525,-1.0197718
1.3030393,-1.7842965,-1.4405208,-1.4730393,-0.49540034,0.40003687,0.5642603,0.7761401
1.3030393,-1.7842965,-1.2808343,-1.4723674,-0.49540034,-0.52226716,0.5207838,0.13218327
1.3030393,-1.7842965,-1.2189127,-1.0392213,-0.49446392,0.01657169,0.2509648,0.5888603
1.3030393,-1.7842965,-1.402265,-1.1390438,-0.49540034,0.82479465,0.43658504,0.32839173
1.3030393,-1.7842965,-1.2584324,-1.3433911,-0.49540034,-0.53721416,0.43163696,0.40762252
1.3030393,-1.7842965,-0.38119116,-1.2079656,-0.49540034,0.02296031,0.12965466,0.5769617
1.3030393,-1.7842965,-1.4814188,-1.1767962,-0.49540034,1.0768733,0.5876455,0.05953903
1.3030393,-1.7842965,-1.0702552,-0.9316064,-0.45700797,1.3806237,0.7278476,0.20020661
1.3030393,-1.7842965,-1.5077269,-0.7893292,0.14930989,0.6442435,1.0307132,-1.7346314
1.3030393,-1.7842965,-1.928311,-1.1295048,0.36421373,1.2541102,0.9913865,-1.3370851
1.3030393,-1.7842965,-1.9790889,-1.2356418,-0.14893283,1.9815822,0.72454095,-1.1660128
1.3030393,-1.7842965,-1.8357159,-1.3022796,-0.24584994,1.939582,0.86072147,-1.3861241
1.3030393,-1.7842965,-1.698891,-1.107337,-0.46168998,1.5994097,0.72796685,-0.72154874
1.3030393,-1.7842965,-1.7826402,-1.0625982,-0.4607536,1.5364201,0.6847599,-0.8999431
1.3030393,-1.7842965,-1.2715288,-1.0561494,0.08142123,0.5514208,1.0282327,-1.840055
1.3030393,-1.7842965,-1.6875178,-1.1573155,0.19659849,1.5803713,0.9543523,-2.0305195
1.3030393,-1.7842965,-2.0340028,-1.6616675,-0.48135436,1.4740143,0.32637239,-0.84410906
1.3030393,-1.7842965,-2.1749635,-1.5603672,-0.47199038,2.0710115,0.45821756,-0.7828358
1.3030393,-1.7842965,-1.9617418,-1.6798048,-0.48790914,-0.28800058,0.24256563,-0.39642212
1.3030393,-1.7842965,-0.9230909,-1.2200571,-0.49540034,1.4483687,0.24974063,-0.3587537
1.3030393,-1.7842965,-1.2942755,-1.1054561,-0.48509994,1.1956663,0.6499638,-0.15948501
1.3030393,-1.7842965,-1.3714764,-0.62609315,-0.45888078,0.6471858,0.9152089,-1.3430233
1.3030393,-1.7842965,-1.2622235,-0.6438275,-0.442962,0.2120606,0.9682232,-1.4444287
1.3030393,-1.7842965,-1.1757171,-0.6954181,-0.4279796,-0.080021895,0.77159053,-1.6769388
1.3030393,-1.7842965,-0.95284534,-0.7963154,-0.46168998,0.8870556,0.80869013,-0.8855063
1.3030393,-1.7842965,-1.0014406,-0.5235837,-0.41767916,0.6879088,0.73176265,-0.6684981
1.3030393,-1.7842965,-1.0051168,-0.5454829,-0.3764777,0.7128708,0.78329706,-1.1890815
1.3030393,-1.7842965,-0.26343665,-0.76810175,0.6151695,1.3413241,0.62197447,-0.6544546
1.3030393,-1.7842965,-1.418808,-1.0865126,-0.40363318,0.72369343,0.78837913,-1.3218815
1.3030393,-1.7842965,-1.3897427,-1.3169239,-0.2659825,1.2246827,0.8502079,-1.7025663
1.3030393,-1.7842965,-1.4360404,-1.3206857,-0.49540034,2.1793013,0.1347689,-0.55497026
1.3030393,-1.7842965,-1.9163632,-1.3926977,-0.47948155,1.2773981,0.6072712,-1.0060211
1.3030393,-1.7842965,-1.36309,-1.6280799,-0.49540034,-0.77726924,0.19647314,-0.6861331
1.3030393,-1.7842965,-1.1167824,-1.0971264,-0.49540034,-0.3117016,-0.113888964,-0.74596345
1.3030393,-1.7842965,-1.3451684,-1.4570516,-0.48697275,-0.9382345,0.93523514,-0.93909943
1.3030393,-1.7842965,-1.6752253,-1.3021454,-0.42985243,-0.12686527,1.1311126,-1.4787045
1.3030393,-1.7842965,-1.6337527,-1.2940843,-0.46168998,-0.01862939,0.96460176,-1.4653164
1.3030393,-1.7842965,-1.5077269,-1.0854379,-0.36617717,0.24885286,0.7708705,-1.6124945
1.3030393,-1.7842965,-1.9347444,-1.1317887,-0.11054044,2.35663,0.88625205,-1.7242204
1.3030393,-1.7842965,-1.6222646,-1.0448639,0.16944285,0.37390083,1.1408538,-1.8332759
1.3030393,-1.7842965,-2.02688,-1.439586,-0.46637198,-0.3971529,0.9817885,-1.4446299
1.3030393,-1.7842965,-1.6485727,-1.1217124,-0.48041794,0.06523669,1.0039014,-1.6944101
1.3030393,-1.7842965,-1.7436951,-1.0087236,-0.44202557,0.6646872,0.94154197,-1.8566791
1.3030393,-1.7842965,-1.5428809,-1.1242652,-0.49540034,-0.4691635,1.0233439,-1.4303421
1.3030393,-1.7842965,-2.0087287,-1.2289243,-0.23227216,0.48421395,1.0477512,-2.2543223
1.3030393,-1.7842965,-2.129355,-1.5077018,-0.22852679,1.6665142,0.7371503,-1.4629647
1.3030393,-1.7842965,-2.3151197,-1.569503,-0.48509994,1.7245352,0.5992389,-1.4368017
1.3030393,-1.7842965,-2.2210312,-1.6952552,-0.48884553,1.4632443,0.4762526,-1.6406908
1.3030393,-1.7842965,-1.9951725,-1.5791762,-0.39567387,0.4815548,0.9670706,0.12912631
1.3030393,-1.7842965,-2.0595067,-1.4772041,-0.3928646,-0.76037365,0.8501847,-0.1798154
1.3030393,-1.7842965,-1.4647609,-1.6914933,-0.49540034,-0.3173389,0.53575003,1.1298702
1.3030393,-1.7842965,-1.3255236,-1.3982059,-0.49540034,0.403203,0.3177513,1.2374077
1.3030393,-1.7842965,-1.6114657,-1.701704,-0.49540034,1.3419193,0.335191,1.1591612
1.3030393,-1.7842965,-1.1906518,-1.3467498,-0.38396892,1.004262,0.45170468,0.3768525
1.3030393,-1.7842965,-1.1139104,-1.6493073,-0.49540034,0.6879035,-0.6327553,1.3952861
1.3030393,-1.7842965,-0.8254409,-1.2935469,-0.49540034,-0.42030087,-0.81798726,1.3199106
1.3030393,-1.7842965,-1.3217325,-1.1817671,-0.49540034,0.8856076,0.004932589,1.209122
1.3030393,-1.7842965,-0.7536394,-1.2729913,-0.49540034,1.0813545,-0.8771586,1.3857683
1.3030393,-1.7842965,-0.72721654,-1.0591052,-0.49540034,0.76089555,-1.4350529,1.4793452
1.3030393,-1.7842965,-0.93078804,-0.9838688,-0.49540034,-0.047868576,-0.94999766,1.4501742
1.3030393,-1.7842965,-1.287038,-1.0347877,-0.49540034,1.1258235,-0.26110902,1.4132278
1.3030393,-1.7842965,-1.6636221,-1.2437028,-0.48978195,1.223256,0.34945118,0.3897995
1.3030393,-1.7842965,-2.0013762,-1.1454926,0.06503432,2.5499923,0.9493524,-1.7535552
1.3030393,-1.7842965,-1.5273718,-1.161749,-0.38677812,0.85202223,0.77112573,-0.262088
1.3030393,-1.7842965,-0.88069934,-1.3012049,-0.47479957,0.6089731,0.08225726,1.3497304
1.3030393,-1.7842965,-1.3966357,-0.884315,-0.49165472,1.0697473,0.33446983,0.10172565
1.3030393,-1.7842965,-1.5941185,-1.0922897,-0.48041794,0.61500496,0.26850635,0.33625102
1.3030393,-1.7842965,-1.8802903,-1.330359,-0.22478099,1.7231148,0.5588505,-0.015068579
1.3030393,-1.7842965,-1.2117901,-1.340704,-0.48978195,0.74234337,-0.05435589,0.73460925
1.3030393,-1.7842965,-1.135738,-1.1194286,-0.48229074,0.6154257,0.16049951,-0.109464325
1.3030393,-1.7842965,-1.5902123,-0.9994535,-0.32684857,0.99100894,0.69249946,-0.36312178
1.3030393,-1.7842965,-1.1850226,-0.9054081,-0.47854516,0.9661746,0.46348712,0.053541172
1.3030393,-1.7842965,-0.120063625,-0.93483084,-0.49540034,0.7345128,0.039150853,0.76318425
1.3030393,-1.7842965,-1.0450959,-0.72416914,1.0178204,-0.36332616,0.3477601,0.26242462
1.3030393,-1.7842965,-1.1636543,-1.3953846,-0.4467076,0.84658754,0.29997462,-0.65653867
1.3030393,-1.7842965,-2.1046553,-1.6746995,-0.46824476,2.7734563,0.34855995,-0.33047444
1.3030393,-1.7842965,-1.1249391,-1.5590236,-0.49540034,-0.16224208,-0.20190556,0.8520209
1.3030393,-1.7842965,-1.0424536,-1.3992808,-0.49540034,0.24143009,-0.32783183,1.1646441
1.3030393,-1.7842965,-0.555123,-0.80813825,-0.49540034,0.5054498,-0.4658866,1.2425352
1.3030393,-1.7842965,-0.324669,-0.7265874,-0.49446392,1.5308846,-0.34872863,1.2262006
1.3030393,-1.7842965,-0.96019787,-0.9755391,-0.08432131,0.36927846,0.22424436,0.46967724
1.3030393,-1.7842965,-0.47091427,-1.1219811,-0.49540034,0.95731544,0.019780515,-0.17493436
1.3030393,-1.7842965,-1.2877272,-1.4199709,-0.49446392,0.74126875,0.6775607,0.74361336
1.3030393,-1.7842965,-1.6554655,-0.8411885,-0.4485804,1.3542889,0.60513705,-0.89743537
1.3030393,-1.7842965,-1.7034863,-1.0253831,-0.28002855,-0.23977757,0.64567184,-1.3875233
1.3030393,-1.7842965,-1.6488024,-1.0781828,-0.1746838,0.6963014,0.9814686,-0.675507
1.3030393,-1.7842965,-1.6044577,-0.9591483,-0.2154171,1.0744784,0.9480095,-1.0935549
1.3030393,-1.7842965,-1.106443,-0.74418736,-0.09743099,0.26154324,0.98677766,-0.834963
1.3030393,-1.7842965,-0.84163934,-0.4049521,1.9448553,-0.7999484,1.0323039,-1.3389896
1.3030393,-1.7842965,-1.3625157,-0.84051675,1.2261684,-0.39578056,1.2034061,-1.8784231
1.3030393,-1.7842965,-1.7087709,-0.8426664,0.47283545,-0.67515314,1.2276229,-1.8047602
1.3030393,-1.7842965,-1.4418993,-0.75506973,-0.3736685,-0.3405847,1.1091268,-1.6761861
1.3030393,-1.7842965,-1.0608348,-0.62851155,-0.34370384,0.27872932,0.93791777,-0.9678611
1.3030393,-1.7842965,-1.3502233,-0.5135075,-0.424234,1.2393353,1.022037,-0.7886707
1.3030393,-1.7842965,-1.3609073,-0.5057151,-0.055293046,1.1827335,1.2899714,-1.7465525
1.3030393,-1.7842965,-0.9390595,-0.42214903,-0.22946312,1.1282486,1.1456822,-0.5094805
1.3030393,-1.7842965,-1.188469,-0.70804703,1.4644833,0.6716664,0.8640765,-1.0411963
1.3030393,-1.7842965,-1.315299,-1.0957829,-0.4026968,1.549148,0.9769226,-0.86122465
1.3030393,-1.7842965,-1.1478007,-0.93187517,-0.49071833,1.8835698,0.44372696,0.1255233
1.3030393,-1.7842965,-0.9759367,-0.7658178,-0.49540034,1.2772107,0.023959756,0.2841244
1.3030393,-1.7842965,-0.9010335,-0.9189775,0.06737545,0.79928994,0.6785627,-0.4866277
1.3030393,-1.7842965,-1.444082,-1.5188528,-0.48790914,1.0905037,0.34466034,0.18921441
1.3030393,-1.7842965,-0.86771756,-1.4729049,-0.49540034,-0.8525189,0.3945463,0.6299079
1.3030393,-1.7842965,-0.6139426,-0.9189775,-0.49540034,-0.49746665,0.2171532,0.5747889
1.3030393,-1.7842965,-1.2988708,-0.72873706,-0.49352753,0.3110146,0.36952004,-0.60583156
1.3030393,-1.7842965,-0.7214725,-1.0316976,-0.21073514,1.0018942,0.5341333,-0.053079914
1.3030393,-1.7842965,-1.9813865,-1.431122,-0.055292916,2.8604329,0.66965425,-0.85361224
1.3030393,-1.7842965,-1.2492417,-1.6072556,-0.49540034,1.0663581,0.22083125,0.3940868
1.3030393,-1.7842965,-1.9590994,-1.5348405,-0.48697275,2.5613267,0.37285143,-0.50907767
1.3030393,-1.7842965,-2.101094,-1.4214486,-0.022519285,2.4960659,0.76735705,-1.9770075
1.3030393,-1.7842965,-1.9439349,-1.52772,-0.19575273,0.9843796,0.74065834,-0.82714295
1.3030393,-1.7842965,-1.2004168,-1.449528,-0.49540034,-0.12035629,0.3987577,0.17492123
1.3030393,-1.7842965,-2.1779501,-1.6517255,-0.46918118,2.0586588,0.51615834,-0.58858347
1.3030393,-1.7842965,-1.2004168,-1.6061807,-0.49540034,-0.17752397,0.086824216,0.103005715
1.3030393,-1.7842965,-1.5318521,-1.582132,-0.49352753,1.2031643,0.43413678,-0.7442742
