longitude,latitude,elevation,max_temperature,min_temperature,precipitation,wind,relative_humidity
1.3030393,0.43304613,-2.1239557,-1.511598,-0.45466697,0.7824278,0.7109714,-1.5683746
1.3030393,0.43304613,-1.4190378,-1.6329165,-0.49540034,-0.9003434,0.80059576,-0.77828944
1.3030393,0.43304613,-1.7108388,-1.3922945,-0.47854516,-0.40460718,1.0275223,-1.1486443
1.3030393,0.43304613,-1.9392247,-1.5117322,-0.40176046,0.4988934,1.1319938,-2.0615726
1.3030393,0.43304613,-2.2614696,-1.4942666,-0.3853735,2.8491886,0.92980945,-1.9393245
1.3030393,0.43304613,-2.20288,-1.3888015,0.073930174,1.4629608,1.3113308,-2.35444
1.3030393,0.43304613,-2.1422217,-1.4594698,-0.26691893,1.9130063,1.1580898,-1.8544246
1.3030393,0.43304613,-2.4175947,-1.4906392,-0.19856186,2.0361898,1.2217358,-2.3123286
1.3030393,0.43304613,-1.9037263,-1.5709808,-0.29969293,-0.49060956,1.1561028,-0.26379225
1.3030393,0.43304613,-1.8175645,-1.3937725,-0.41627452,-0.54833096,0.9538806,-0.18253905
1.3030393,0.43304613,-1.8393921,-1.5391397,-0.4560716,0.68666214,0.5028766,-0.10748354
1.3030393,0.43304613,-1.7345046,-1.4352869,-0.31069562,0.3244961,0.5917437,-0.14779511
1.3030393,0.43304613,-1.5117478,-1.6497103,-0.43804595,0.19917227,0.35773876,0.38693658
1.3030393,0.43304613,-1.2446464,-1.0846317,-0.37554124,-0.99647593,0.37562042,0.57202744
1.3030393,0.43304613,-1.337816,-1.1504635,-0.49446392,0.63239366,0.47414902,0.67179626
1.3030393,0.43304613,-1.4111109,-1.274066,-0.48416355,0.6449245,0.47138432,0.046085358
1.3030393,0.43304613,-1.277158,-0.9759421,-0.38630986,0.23661177,0.4352027,0.58109814
1.3030393,0.43304613,-1.5737842,-1.0503724,-0.4392164,0.03472296,0.51693106,-1.0163798
1.3030393,0.43304613,-1.8382432,-1.3136995,-0.0037909844,1.448609,0.8885295,-0.70365113
1.3030393,0.43304613,-2.050316,-1.4045205,0.12215497,0.8470793,1.0660802,-1.2796742
1.3030393,0.43304613,-1.2758944,-1.1559719,-0.48603633,1.7868015,0.27778977,0.054382943
1.3030393,0.43304613,-0.8864434,-0.9853467,-0.49540034,-0.12200251,-0.25871497,1.211399
1.3030393,0.43304613,-1.367111,-1.1033064,-0.33316925,0.025338305,0.7667017,0.0843571
1.3030393,0.43304613,-1.3442494,-1.2347014,-0.47760874,0.16641816,1.0652494,1.1360778
1.3030393,0.43304613,-1.3715913,-1.3697237,-0.48229074,-0.028246475,0.9867091,0.9905816
1.3030393,0.43304613,-1.3857219,-0.8677899,-0.2650463,-0.16860119,1.0317702,-1.1244003
1.3030393,0.43304613,-1.5023274,-1.2637211,-0.4413233,0.1584556,0.7760134,-0.24356732
1.3030393,0.43304613,-1.1154038,-1.3024141,-0.49540034,0.6726325,0.47815126,1.3392888
1.3030393,0.43304613,-0.67287725,-0.87598526,-0.47667235,0.8456545,0.24404928,0.5151076
1.3030393,0.43304613,-1.2776177,-0.771998,-0.34136277,0.9316907,0.39837733,-0.25268194
1.3030393,0.43304613,-1.3798629,-0.7873139,-0.3249757,0.42893222,0.50593877,-0.73553693
1.3030393,0.43304613,-0.8645009,-0.86107236,-0.10679475,1.0885743,0.22942542,-0.21910655
1.3030393,0.43304613,-1.5270271,-0.7887918,0.8155592,-0.35893756,0.913029,-1.5949701
1.3030393,0.43304613,-0.6359999,-0.5519316,0.63412887,0.36959177,0.6632161,-0.102928504
1.3030393,0.43304613,-0.9320517,-0.5667103,-0.2767511,0.57694083,0.69830585,-0.46715322
1.3030393,0.43304613,-1.789648,-0.9068859,0.790744,0.8953832,1.247362,-2.0783985
1.3030393,0.43304613,-1.2688866,-0.9287851,-0.32123002,-1.1270385,0.93306106,-0.94642943
1.3030393,0.43304613,-1.3074871,-0.61910695,1.5096632,-0.1966643,1.152417,-1.5660595
1.3030393,0.43304613,-1.2506202,-0.8835089,-0.40246266,0.1545083,1.1280028,-0.9653762
1.3030393,0.43304613,-1.1930643,-0.5794735,-0.40456966,-0.32640758,0.8861002,-0.6260205
1.3030393,0.43304613,-0.931707,-0.48059148,-0.29501095,-0.44113055,0.94852966,-1.3939672
1.3030393,0.43304613,-0.7370965,-0.5612019,-0.48978195,-0.26179457,0.6608232,-0.13956465
1.3030393,0.43304613,-1.4209908,-0.72752786,0.67088264,-0.79216754,1.1245718,-1.9551082
1.3030393,0.43304613,-1.8724781,-1.1105615,-0.09040764,0.5795539,1.1589016,-1.6623602
1.3030393,0.43304613,-1.531967,-1.1550314,-0.1643833,-0.09857834,0.9629773,-1.0677627
1.3030393,0.43304613,-1.4169699,-0.8407854,-0.28798798,-0.14201719,1.0684677,-0.9780476
1.3030393,0.43304613,-0.8288874,-0.5892811,-0.44343022,-0.14749931,0.8673691,-0.16982949
1.3030393,0.43304613,-0.60992175,-0.653232,-0.49446392,0.78043276,0.34260017,0.6506397
1.3030393,0.43304613,-1.3752676,-0.6051345,0.4901587,0.6693487,0.96125335,-1.4193283
1.3030393,0.43304613,-0.9960411,-0.697299,-0.10539051,-1.2263492,0.92975914,-0.8454635
1.3030393,0.43304613,-0.25608426,-0.7578911,-0.46168998,-0.94784546,0.51083726,0.70493263
1.3030393,0.43304613,-0.20542118,-0.23163988,0.14696908,0.2962884,0.6971547,-0.17172675
1.3030393,0.43304613,-1.2017953,-0.47481447,-0.40503776,0.96692556,0.7132574,-1.4705178
1.3030393,0.43304613,-1.2204063,-0.5317791,0.4236753,-0.38076854,0.9358336,-1.3288773
1.3030393,0.43304613,-1.7775855,-1.2317456,-0.22431281,1.8700157,1.1208632,-1.5319253
1.3030393,0.43304613,-1.288991,-1.5727274,-0.49446392,-0.028079033,0.59411263,0.58167195
1.3030393,0.43304613,-1.2949649,-1.5653381,-0.49540034,-0.81901914,0.5467989,-0.035450447
1.3030393,0.43304613,-1.1907666,-1.1573155,-0.48135436,0.72669214,0.342666,0.5487801
1.3030393,0.43304613,-1.5371368,-1.1785429,-0.47620416,1.1586194,0.55944973,-0.023306362
1.3030393,0.43304613,-1.1360826,-1.281321,-0.46730837,-1.0696142,0.4842803,-0.0034667472
1.3030393,0.43304613,-0.28618333,-1.0510441,-0.49540034,0.56313705,0.14208335,0.5949775
1.3030393,0.43304613,-1.1753724,-1.2235503,-0.49540034,0.984668,0.5121918,-0.058757063
1.3030393,0.43304613,-0.7884489,-0.89197296,-0.47479957,1.2876372,0.520417,0.2087265
1.3030393,0.43304613,-1.5089906,-0.8273504,0.4620676,0.083724834,0.99466634,-1.6644953
1.3030393,0.43304613,-2.0436528,-1.2283868,0.4850091,1.5185994,1.0912591,-1.6505718
1.3030393,0.43304613,-2.1299293,-1.3499742,-0.28002867,1.8939734,0.88811857,-1.5134641
1.3030393,0.43304613,-1.961397,-1.4600073,-0.3385535,1.7639161,0.93925285,-1.568865
1.3030393,0.43304613,-1.8205514,-1.2576753,-0.41580644,1.5172675,0.85176224,-0.99299777
1.3030393,0.43304613,-1.9632353,-1.1781397,-0.37741405,1.6377269,0.8784424,-1.6165053
1.3030393,0.43304613,-1.355393,-1.1923809,0.21345346,0.29292068,1.1195687,-1.8467082
1.3030393,0.43304613,-1.7631103,-1.2742004,0.36046812,1.6234655,1.0958474,-2.1113417
1.3030393,0.43304613,-1.9669114,-1.6522629,-0.41955203,-1.351458,0.975883,-1.283163
1.3030393,0.43304613,-0.9655973,-1.3016078,-0.49540034,1.5962914,0.3604365,-0.29793283
1.3030393,0.43304613,-1.3703277,-1.1704817,-0.47854516,1.3396106,0.75241524,-0.18969004
1.3030393,0.43304613,-1.418808,-0.72282565,-0.40550604,0.6812108,0.9914004,-1.5200565
1.3030393,0.43304613,-1.3652729,-0.72873706,-0.40456963,0.2965119,1.0444067,-1.7409422
1.3030393,0.43304613,-1.1356232,-0.82533514,-0.35306773,0.29750162,0.81085604,-1.7183721
1.3030393,0.43304613,-1.0185581,-0.84172595,-0.42517042,1.1639138,0.8696547,-1.0615116
1.3030393,0.43304613,-0.90758175,-0.5841759,-0.28471068,0.44476384,0.72093034,-0.7445196
1.3030393,0.43304613,-1.0444065,-0.4899961,-0.40269685,0.42760894,0.83381206,-1.2914177
1.3030393,0.43304613,-0.3176611,-0.7713262,0.68727106,1.4680624,0.7038907,-0.5505882
1.3030393,0.43304613,-1.2718736,-1.0362656,-0.3521314,0.67681193,0.83421487,-1.3216442
1.3030393,0.43304613,-1.5186408,-1.4456317,-0.49540034,2.2644017,0.25666466,-0.53747576
1.3030393,0.43304613,-1.9839139,-1.5474694,-0.48416355,1.2019638,0.74368876,-0.8697303
1.3030393,0.43304613,-1.3308082,-1.6147791,-0.49165472,-0.9723154,0.20174676,-0.6800314
1.3030393,0.43304613,-0.9775451,-1.1291018,-0.49540034,-0.37324598,-0.14241819,-0.74144626
1.3030393,0.43304613,-1.1056389,-1.3092659,-0.48509994,-1.1940892,0.83501893,-0.9700786
1.3030393,0.43304613,-1.4680926,-1.203532,-0.4579444,-0.06535174,1.0359149,-1.1726279
1.3030393,0.43304613,-1.6120399,-1.3490337,-0.40550604,0.030358221,0.9300167,-1.4506869
1.3030393,0.43304613,-1.4934815,-0.97849476,-0.37928692,0.18803662,0.6985762,-1.6581554
1.3030393,0.43304613,-1.9733448,-1.2172358,0.04536992,2.1376107,0.9051442,-1.7304347
1.3030393,0.43304613,-1.7961963,-1.0877218,0.5056097,0.85844404,1.187234,-2.0584252
1.3030393,0.43304613,-2.019183,-1.4876834,-0.35774967,-0.5421578,1.1080701,-1.4980294
1.3030393,0.43304613,-1.7351938,-1.1524788,-0.47292677,0.3968346,1.0865221,-1.8627067
1.3030393,0.43304613,-1.7888439,-1.0952455,-0.433598,0.95525676,1.0118252,-1.8596859
1.3030393,0.43304613,-1.6454707,-1.138775,-0.47760874,-0.57103896,1.0859121,-1.6042643
1.3030393,0.43304613,-2.0510054,-1.3029515,-0.24257267,0.2828898,1.0520401,-2.267211
1.3030393,0.43304613,-1.9624311,-1.5965075,-0.36336797,0.6317839,1.0101361,0.16735187
1.3030393,0.43304613,-2.1025875,-1.5395428,-0.3043751,-1.0632716,0.9208576,-0.53145456
1.3030393,0.43304613,-1.3295444,-1.5470665,-0.49540034,-0.2956193,0.45291275,1.119386
1.3030393,0.43304613,-1.2205211,-1.4330028,-0.49540034,0.38625762,0.41261542,1.2478857
1.3030393,0.43304613,-1.0439471,-1.4014304,-0.37460497,1.072694,0.4691045,0.25783324
1.3030393,0.43304613,-0.49412045,-1.2523012,-0.49540034,-0.624008,-0.905725,1.3399968
1.3030393,0.43304613,-0.9763962,-1.2654676,-0.49540034,0.21923536,-0.23065498,1.2248536
1.3030393,0.43304613,-0.61221945,-1.0373404,-0.49540034,1.1027362,-1.2370176,1.3955988
1.3030393,0.43304613,-0.70918006,-1.1202347,-0.49540034,0.9556454,-1.3948625,1.480893
1.3030393,0.43304613,-0.8716236,-1.1377003,-0.49540034,-0.55962044,-0.8986557,1.4498696
1.3030393,0.43304613,-0.9915608,-1.0069771,-0.49540034,0.53396946,-0.5004984,1.4177959
1.3030393,0.43304613,-1.7288753,-1.1770649,-0.47479957,1.2010075,0.282911,-0.38011715
1.3030393,0.43304613,-2.0036738,-1.1905,0.114195324,2.3615625,0.89392686,-1.7628416
1.3030393,0.43304613,-1.5421915,-1.1139202,-0.36617726,0.5461758,0.6637231,-0.89575255
1.3030393,0.43304613,-0.6548408,-1.2527044,-0.4635628,0.46139026,-0.055741355,1.3352258
1.3030393,0.43304613,-1.4089282,-0.94920635,-0.48322713,0.99973476,0.18096578,-0.64008635
1.3030393,0.43304613,-1.6358207,-1.1371629,-0.46262637,0.46640354,0.23461713,0.18149945
1.3030393,0.43304613,-1.2121347,-1.4352869,-0.49165472,0.593034,-0.09532349,0.30010086
1.3030393,0.43304613,-0.8299214,-1.0562837,-0.49165472,-0.34291592,-0.07264133,0.19461878
1.3030393,0.43304613,-1.5357581,-0.88888294,-0.27721947,0.6040828,0.6533265,-0.7945629
1.3030393,0.43304613,-1.247059,-1.0116794,-0.447644,1.1387516,0.5592816,-0.11072799
1.3030393,0.43304613,-0.19508176,-1.0691814,-0.49259114,1.016819,0.07964204,0.6907343
1.3030393,0.43304613,-1.0247617,-0.7024043,1.1985444,-0.901262,0.34925866,-0.32953024
1.3030393,0.43304613,-1.2991006,-1.5814601,-0.2931382,1.01531,0.38841262,-1.1121738
1.3030393,0.43304613,-1.2161556,-1.6556216,-0.48603633,0.5634769,-0.12457237,0.42412785
1.3030393,0.43304613,-0.95089245,-1.595164,-0.49540034,0.2869462,-0.30795893,1.1721529
1.3030393,0.43304613,-0.5430602,-0.99810994,-0.49540034,0.7478709,-0.41329828,1.2496868
1.3030393,0.43304613,-0.384178,-0.8837776,-0.49446392,1.7500877,-0.23386747,1.2190417
1.3030393,0.43304613,-0.9738689,-1.0183969,-0.09462186,0.89170146,0.22332737,0.42187303
1.3030393,0.43304613,-0.59567624,-1.0768394,-0.49540034,1.163019,-0.025357226,-0.13124435
1.3030393,0.43304613,-1.2346517,-1.2398068,-0.48416355,0.71471596,0.64419264,0.58166486
1.3030393,0.43304613,-1.651215,-0.8810906,-0.4139336,1.3029644,0.6366243,-0.9540727
1.3030393,0.43304613,-1.794588,-1.0390869,-0.10211308,-0.65861624,0.79808205,-1.7920047
1.3030393,0.43304613,-1.5626407,-1.0922897,-0.1671927,0.6411523,1.0108356,-0.8087918
1.3030393,0.43304613,-1.6592566,-0.98642147,-0.082448445,1.0988791,0.9691734,-1.1897889
1.3030393,0.43304613,-0.99190533,-0.79201615,-0.017836966,0.115909316,0.98760885,-0.89394474
1.3030393,0.43304613,-1.6493769,-0.7676987,0.42507958,-0.65637684,1.2405405,-1.7695101
1.3030393,0.43304613,-1.4271945,-0.6868197,-0.31139797,-0.40044305,1.1383927,-1.816681
1.3030393,0.43304613,-1.0660045,-0.65551597,-0.34276742,0.23405173,0.94590867,-1.0354372
1.3030393,0.43304613,-1.2626829,-0.46406645,-0.42048842,1.1488514,0.95794284,-0.99307305
1.3030393,0.43304613,-1.2111008,-0.4781732,-0.052015685,1.2092632,1.2186291,-1.6312836
1.3030393,0.43304613,-0.8300363,-0.35363021,0.72472763,1.1091192,1.0789491,-0.33058673
1.3030393,0.43304613,-1.3545889,-1.1460301,-0.3399582,1.447599,1.0059123,-1.0417775
1.3030393,0.43304613,-1.2260355,-0.8419946,-0.48041794,2.0512521,0.45908323,0.24908248
1.3030393,0.43304613,-1.0025895,-0.8567732,-0.49540034,1.4666628,0.043962594,0.6614669
1.3030393,0.43304613,-0.8808142,-0.9434293,0.2471642,0.7787517,0.71517,-0.6927273
1.3030393,0.43304613,-1.3838838,-1.6424553,-0.48416355,1.1496717,0.41989172,0.2812582
1.3030393,0.43304613,-0.7530651,-1.4405265,-0.49540034,-0.9562024,0.38763332,0.64138937
1.3030393,0.43304613,-0.5242195,-0.8522052,-0.49540034,-0.56249446,0.09364676,0.5897843
1.3030393,0.43304613,-1.4059411,-0.7525171,-0.46824476,0.48055777,0.45310757,-1.0387777
1.3030393,0.43304613,-0.84669423,-1.2321486,0.2256271,1.1897597,0.6671618,-0.49147165
1.3030393,0.43304613,-2.1095953,-1.6425897,-0.4420256,2.511926,0.50545657,-0.99482274
1.3030393,0.43304613,-1.1661818,-1.3349268,-0.2219719,0.040324777,0.5242306,-0.2867123
1.3030393,0.43304613,-1.2289076,-1.7073467,-0.49540034,-0.007412499,0.17355393,0.10987386
1.3030393,0.43304613,-1.5189854,-1.6671759,-0.4532624,1.1968606,0.5368528,-1.0910848
1.3030393,0.43304613,-0.41232425,-1.2385975,-0.49540034,0.21299993,0.25776505,-0.120558225
1.3030393,0.43304613,-1.4682074,-0.9357713,-0.4354708,0.7332651,0.784796,-1.140496
1.3030393,0.43304613,-1.406171,-0.38990492,1.4017439,0.98895055,1.3710808,-2.3651407
1.3030393,0.43304613,-1.1688241,-0.5495134,0.33143952,-0.736416,1.2103559,-1.6618601
1.3030393,0.43304613,-1.6144526,-0.9392644,-0.008473011,1.2961478,1.2020167,-1.6606413
1.3030393,0.43304613,-1.7646037,-1.4512745,-0.29969293,0.28042993,1.0732558,-1.0547624
1.3030393,0.43304613,-1.3926148,-1.6155852,-0.47760874,0.24251464,0.8763884,-0.73358077
1.3030393,0.43304613,-1.3070275,-1.4324654,-0.4261068,0.8391137,0.97560066,-0.9631356
1.3030393,0.43304613,-2.2789319,-1.5266452,-0.33199862,0.95195735,0.7629671,-0.5306287
1.3030393,0.43304613,-1.9827653,-1.5979853,-0.45419878,0.7968821,0.58304864,0.66611737
1.3030393,0.43304613,-1.4224843,-1.6425897,-0.46637198,0.832236,0.29793185,0.40336597
1.3030393,0.43304613,-1.0547459,-1.4617538,-0.49540034,0.25612345,-0.117302656,1.4118735
1.3030393,0.43304613,-1.1627353,-1.1659138,-0.49540034,0.6558148,-0.32609314,1.08153
1.3030393,0.43304613,-1.1998423,-1.4770699,-0.49540034,-0.1677746,-0.113588594,1.4302527
1.3030393,0.43304613,-1.1587145,-1.2626462,-0.49540034,0.9724332,-0.027359892,1.3568063
1.3030393,0.43304613,-1.5602281,-1.3462124,-0.4354708,1.2066282,0.28396955,-0.44523844
1.3030393,0.43304613,-1.0962185,-1.1750497,-0.49540034,0.4063204,-0.071992755,1.0074881
1.3030393,0.43304613,-0.6158956,-1.0321007,-0.49540034,0.06076286,-0.6539999,1.29237
1.3030393,0.43304613,-1.402265,-1.4984316,-0.49540034,0.8963898,-0.20540349,1.4775072
1.3030393,0.43304613,-1.2361451,-1.4387798,-0.48884553,0.6279225,0.14186296,1.2823232
1.3030393,0.43304613,-0.7874149,-1.035325,-0.49540034,0.34636357,0.098876424,1.2940066
1.3030393,0.43304613,-0.63967633,-0.6723098,-0.49540034,-0.15776394,-0.36197165,1.1490774
1.3030393,0.43304613,-0.5038853,-0.5508569,-0.36196333,0.4318457,-0.4004689,0.34662476
1.3030393,0.43304613,-0.47148857,-0.6068811,-0.49540034,0.76486903,-0.54398745,1.1272669
1.3030393,0.43304613,-1.4764789,-1.2754096,-0.016432432,1.5893083,0.5287542,-1.7398701
1.3030393,0.43304613,-1.1077068,-1.1966801,-0.47550187,-0.49460492,0.29334515,0.09996112
1.3030393,0.43304613,-0.7854619,-1.0510441,-0.49540034,0.13148896,-0.26148763,0.9106145
1.3030393,0.43304613,-0.83991617,-0.81015354,-0.49540034,0.32779518,-0.13151053,0.7268557
1.3030393,0.43304613,-0.9106836,-0.9622384,-0.48603633,0.83683383,0.114191465,0.06030611
1.3030393,0.43304613,-0.6698902,-0.8006146,-0.49540034,0.66381353,-0.21034345,0.9787266
1.3030393,0.43304613,-1.145618,-0.65578467,-0.43781182,1.9482809,0.36010146,-0.4387195
1.3030393,0.43304613,-1.4740664,-0.7214821,-0.2545116,1.6138933,0.7462486,-0.74853784
1.3030393,0.43304613,-1.3791736,-0.98615277,0.55828273,1.1249173,0.71026295,-0.44912228
1.3030393,0.43304613,-1.1481453,-1.1676604,-0.48509994,1.0478742,0.683665,-0.07546351
1.3030393,0.43304613,-1.1427459,-0.96814984,-0.47667235,0.6560088,0.20928857,0.69851136
1.3030393,0.43304613,-0.66575456,-1.1559719,-0.49540034,0.44361663,-0.19030285,1.1553729
1.3030393,0.43304613,-0.41818312,-1.18432,-0.49540034,0.39300734,-0.11129234,1.078577
1.3030393,0.43304613,-0.19416276,-0.4784419,-0.49540034,-0.5078553,-0.2285125,0.47803363
1.3030393,0.43304613,-0.39026672,-0.36491573,-0.49540034,-0.0044599,-0.2354679,1.0225797
1.3030393,0.43304613,-0.67046475,-0.5949239,-0.49540034,0.79419905,0.20083305,0.83547044
1.3030393,0.43304613,-0.5120421,-0.736395,-0.47620416,-0.49725413,0.43894464,-0.53032297
1.3030393,0.43304613,-1.6337527,-0.9406079,-0.20207326,1.6311048,0.66058964,-1.092082
1.3030393,0.43304613,-0.61244905,-0.9853467,-0.4534965,2.106125,0.18785766,0.86022115
