longitude,latitude,elevation,max_temperature,min_temperature,precipitation,wind,relative_humidity
1.3030393,0.43304613,-0.54397935,-1.1257429,-0.49540034,0.79294276,-0.05436538,1.3243101
1.3030393,0.43304613,-0.24850203,-0.7625934,-0.49540034,-0.80196965,-0.36860016,1.0150777
1.3030393,0.43304613,-0.77558196,-0.5517974,-0.4270432,0.8792631,-0.5600392,1.2943573
1.3030393,0.43304613,-1.1953619,-0.60567194,-0.36102718,0.75014615,0.18144181,-1.066312
1.3030393,0.43304613,-1.7444993,-0.8621472,0.122856945,0.92518866,0.9669393,-1.7689064
1.3030393,0.43304613,-1.7713817,-0.9574017,0.15539694,0.3650258,0.79653156,-1.5143782
1.3030393,0.43304613,-1.628698,-1.1191598,-0.028605616,1.0762361,0.77336216,-0.050645698
1.3030393,0.43304613,-1.8182538,-1.078586,0.08188937,0.3330482,0.9462022,-1.3451816
1.3030393,0.43304613,-0.96571225,-0.8393076,-0.47479957,1.2886899,0.46909288,-0.443809
1.3030393,0.43304613,-1.2804897,-1.0518502,-0.09274893,-0.23984918,0.7690071,-0.75941104
1.3030393,0.43304613,-1.0660045,-1.2158923,-0.41744512,0.7549124,0.6589358,-0.2986482
1.3030393,0.43304613,-1.4838314,-1.5548588,-0.49165472,0.41716757,0.20236339,0.7493811
1.3030393,0.43304613,-1.233388,-1.3216262,-0.3942692,0.23137666,0.63965124,-0.87707555
1.3030393,0.43304613,-0.8331381,-0.61158335,-0.4635628,0.39977694,0.6032969,0.10124951
1.3030393,0.43304613,-0.94847995,-0.7775063,-0.4719904,1.1691592,0.49257487,0.6917688
1.3030393,0.43304613,-1.071404,-0.7944345,-0.48041794,1.2843126,0.49924812,0.82107884
1.3030393,0.43304613,-1.0989757,-0.75856286,-0.4373436,1.2408292,0.60278326,-0.23846875
1.3030393,0.43304613,-1.6234134,-0.82640994,-0.36524084,1.5757607,0.74093723,-1.1647023
1.3030393,0.43304613,-1.4999149,-0.81485575,-0.234145,0.77753985,0.85974383,-1.3365934
1.3030393,0.43304613,-0.71469444,-0.73585767,-0.47854516,0.342465,0.46868232,0.85184306
1.3030393,0.43304613,-1.6554655,-0.78301466,0.26401907,2.083031,1.0983181,-1.706257
1.3030393,0.43304613,-0.6469139,-0.83688927,-0.49165472,1.582229,0.34579018,0.9701031
1.3030393,0.43304613,-0.7933888,-0.68990976,-0.47948155,1.2114336,0.2552335,-0.14975217
1.3030393,0.43304613,-1.154349,-0.8468312,0.4606628,1.148495,0.7500494,-0.95730126
1.3030393,0.43304613,-1.3782545,-0.8634907,-0.17702483,-0.0040703095,1.148331,-1.7082295
1.3030393,0.43304613,-1.4400612,-0.70468825,0.06760949,-0.16473545,0.9586788,-1.692237
1.3030393,0.43304613,-1.6624733,-0.79739016,0.91902936,0.39324838,1.1334025,-1.7068448
1.3030393,0.43304613,-1.7571363,-1.0173221,0.19425723,1.3456557,1.2155007,-1.81846
1.3030393,0.43304613,-1.6313403,-0.7625934,0.2925794,0.9205719,1.1981163,-1.7640032
1.3030393,0.43304613,-0.9352684,-0.75547284,-0.20745778,1.0464886,0.89250267,-0.014732225
1.3030393,0.43304613,-0.9822553,-0.5922368,-0.17702489,1.4101523,0.6664739,0.07054562
1.3030393,0.43304613,-1.2355708,-0.58108574,-0.4607536,0.019825682,0.7752291,-1.0589902
1.3030393,0.43304613,-1.5580454,-0.5912964,-0.40363318,0.11049948,0.9071211,-1.539538
1.3030393,0.43304613,-1.5838938,-0.6870884,0.88133913,1.4119911,1.2573318,-2.0223413
1.3030393,0.43304613,-1.7578256,-0.7929566,0.050051913,0.6756223,1.1232983,-1.7307324
1.3030393,0.43304613,-1.4436226,-0.694209,0.40611827,0.05899097,1.0982089,-1.4043043
1.3030393,0.43304613,-1.4671735,-0.9217988,-0.25661835,0.33353725,1.0362166,-1.3666427
1.3030393,0.43304613,-1.6350166,-0.93536824,-0.33129638,0.087278225,0.7798777,-1.2990596
1.3030393,0.43304613,-1.2779622,-1.1422682,-0.47386315,-0.78310484,0.66664743,-0.5624052
1.3030393,0.43304613,-1.6330636,-0.8266786,-0.1671926,-0.9522045,1.0304816,-1.8134444
1.3030393,0.43304613,-1.6857945,-1.0327724,0.49296856,0.38278183,1.1205533,-1.6375421
1.3030393,0.43304613,-1.2074246,-1.4903705,-0.49071833,-0.4171878,0.67776984,0.18569593
1.3030393,0.43304613,-1.7952772,-1.5248986,-0.40058988,0.4873771,1.0182003,-1.5547488
1.3030393,0.43304613,-1.4378785,-1.6968673,-0.49540034,-0.5491141,0.42683607,-0.5911068
1.3030393,0.43304613,-1.6748807,-1.0999477,-0.45419878,-0.18822064,0.5711996,-1.2108856
1.3030393,0.43304613,-1.9916112,-1.3530642,0.21064569,1.441438,1.0593299,-1.7315586
1.3030393,0.43304613,-1.3835392,-0.60164136,1.0112644,1.0031502,1.281145,-1.9640825
1.3030393,0.43304613,-1.3002495,-0.4683656,-0.092748605,0.97853905,1.2678337,-2.0130694
1.3030393,0.43304613,-1.5029018,-0.62085354,0.40822446,2.0611322,1.2105026,-2.2242067
1.3030393,0.43304613,-1.4420142,-0.949072,0.1497788,0.2974015,1.1090273,-1.8661894
1.3030393,0.43304613,-1.9817313,-1.3331803,-0.010345581,1.420527,1.1202109,-1.9865999
1.3030393,0.43304613,-1.9780551,-1.50703,-0.41206086,0.501715,0.9675563,-1.6398933
1.3030393,0.43304613,-2.1654282,-1.5660099,-0.4415574,0.8841928,0.7584742,-1.5904155
1.3030393,0.43304613,-1.395487,-1.6442019,-0.49540034,-0.93062156,0.8313103,-0.78350633
1.3030393,0.43304613,-1.6971678,-1.3605878,-0.47199038,-0.4041599,1.0459071,-1.2073947
1.3030393,0.43304613,-2.000457,-1.5400802,-0.36524093,0.7335602,1.1767538,-2.1366649
1.3030393,0.43304613,-2.31983,-1.5658755,-0.35025847,2.8966053,0.9999274,-1.9986186
1.3030393,0.43304613,-2.2211459,-1.5263765,-0.15501928,1.9436364,1.2182363,-1.9877979
1.3030393,0.43304613,-1.8900552,-1.4887583,-0.37132737,-0.56079715,1.1192565,-0.3489381
1.3030393,0.43304613,-1.8930422,-1.602822,-0.42189303,0.48953462,0.53325564,-0.35644642
1.3030393,0.43304613,-1.7441547,-1.423464,-0.18147264,0.25810456,0.6093876,-0.31510863
1.3030393,0.43304613,-1.5494292,-1.6759087,-0.42399994,0.1828801,0.418282,0.1944694
1.3030393,0.43304613,-1.2729075,-1.1657795,-0.37273216,-1.0182891,0.4385368,0.6163407
1.3030393,0.43304613,-1.2668188,-1.1465673,-0.49540034,0.50474787,0.48156127,0.5133443
1.3030393,0.43304613,-1.3491894,-1.2500173,-0.48790914,0.74035865,0.4409688,0.33370653
1.3030393,0.43304613,-1.2526882,-0.98440623,-0.40550593,-0.062067907,0.4328001,0.24425289
1.3030393,0.43304613,-1.6253663,-1.1128453,-0.40082407,0.0676674,0.5843063,-1.1138105
1.3030393,0.43304613,-1.7843634,-1.3321055,-0.05669761,1.2810838,0.8703849,-0.5496057
1.3030393,0.43304613,-1.3064531,-1.1708848,-0.47760874,1.6204523,0.32250106,-0.15011553
1.3030393,0.43304613,-0.8631224,-0.946385,-0.49540034,-0.29728442,-0.28631887,0.9351121
1.3030393,0.43304613,-1.3565418,-1.0949767,-0.1976254,-0.30941877,0.79078174,-0.33738926
1.3030393,0.43304613,-1.2750902,-1.2462555,-0.48322713,-0.071993016,1.1124314,0.83280635
1.3030393,0.43304613,-1.3857219,-1.3982059,-0.47948155,-0.15710512,1.032025,0.8528251
1.3030393,0.43304613,-1.4005417,-0.899228,-0.2397631,-0.37652317,1.0663215,-1.3290559
1.3030393,0.43304613,-1.6022751,-1.2987865,-0.38771448,0.33438605,0.8352355,-0.43560022
1.3030393,0.43304613,-1.1195396,-1.3443315,-0.49352753,0.7296361,0.5118451,1.3289312
1.3030393,0.43304613,-0.75570726,-0.91763395,-0.47199038,0.94271195,0.307261,0.47781107
1.3030393,0.43304613,-1.3020875,-0.8070634,-0.2701965,0.8553167,0.4335674,-0.45207706
1.3030393,0.43304613,-1.3530953,-0.822245,-0.27300563,0.30327418,0.514207,-0.8780493
1.3030393,0.43304613,-0.8843755,-0.86107236,0.08797609,1.0598123,0.2927878,-0.5118911
1.3030393,0.43304613,-0.66736287,-0.5926399,0.7874657,0.37625128,0.6999853,-0.20168576
1.3030393,0.43304613,-0.89563394,-0.53728753,0.08423043,0.33686286,0.7201932,-0.47297293
1.3030393,0.43304613,-1.3059936,-0.9642536,-0.2982882,-0.7756237,1.0071328,-1.1282092
1.3030393,0.43304613,-1.3093252,-0.66921973,1.321681,-0.1734666,1.1899043,-1.6248772
1.3030393,0.43304613,-1.2066205,-0.8409198,-0.39286456,0.03448556,1.1158589,-0.9875661
1.3030393,0.43304613,-1.230516,-0.6259589,-0.36009067,-0.3294769,0.9434724,-0.8748209
1.3030393,0.43304613,-0.99420303,-0.58834064,-0.20371202,-0.3739532,1.0102612,-1.3252612
1.3030393,0.43304613,-0.74869955,-0.6564565,-0.47854516,-0.43088382,0.6922562,-0.08217596
1.3030393,0.43304613,-1.4464946,-0.8172741,1.207676,-1.0444146,1.1721772,-2.0736287
1.3030393,0.43304613,-1.927277,-1.1953367,0.10951353,0.56440926,1.2012676,-1.6652846
1.3030393,0.43304613,-1.5819409,-1.232686,-0.056697577,-0.32130343,1.0247511,-1.2479508
1.3030393,0.43304613,-1.4261606,-0.8640281,-0.28517878,-0.13379036,1.0970887,-1.0626885
1.3030393,0.43304613,-0.83727384,-0.63187027,-0.42376584,-0.08708957,0.89276916,-0.2607194
1.3030393,0.43304613,-0.66862655,-0.68413264,-0.49446392,0.9144827,0.40036237,0.52863616
1.3030393,0.43304613,-1.4274242,-0.64584273,0.5983138,0.691566,1.0142711,-1.5933323
1.3030393,0.43304613,-1.0642812,-0.73169273,-0.055761147,-1.0107467,0.9761677,-1.0870063
1.3030393,0.43304613,-0.21897729,-0.79282224,-0.22759034,-1.4023784,0.5131159,0.6154492
1.3030393,0.43304613,-0.24229829,-0.27651304,0.37966496,0.3348791,0.7240537,-0.16086248
1.3030393,0.43304613,-1.2540668,-0.5419898,-0.37320024,1.1213726,0.78318936,-1.487418
1.3030393,0.43304613,-1.2853147,-0.5847132,0.56694406,-0.39779383,1.0090342,-1.5675919
1.3030393,0.43304613,-1.8177942,-1.2396723,-0.14331424,1.8432264,1.1853118,-1.691627
1.3030393,0.43304613,-1.2510799,-1.5923426,-0.49165472,0.0409206,0.61635596,0.4658156
1.3030393,0.43304613,-1.3201241,-1.5985227,-0.49071833,-0.5996793,0.57067364,-0.15566802
1.3030393,0.43304613,-1.2354559,-1.2373884,-0.46730837,0.98631793,0.42091542,0.47532588
1.3030393,0.43304613,-1.6692513,-1.2529731,-0.45185778,1.2983268,0.66599596,-0.45488977
1.3030393,0.43304613,-1.1285005,-1.3385544,-0.45138958,-1.2802441,0.5503735,-0.15737225
1.3030393,0.43304613,-0.3134106,-1.0773768,-0.49540034,0.70695496,0.1892375,0.5957582
1.3030393,0.43304613,-1.05084,-1.2563318,-0.49540034,0.9027429,0.49796024,-0.08066628
1.3030393,0.43304613,-0.72491884,-0.89452565,-0.47948155,1.2496642,0.46976992,0.15883198
1.3030393,0.43304613,-1.5238104,-0.9346965,0.82773215,-0.11925748,1.0049553,-1.7242509
1.3030393,0.43304613,-2.2043731,-1.4183586,-0.29688376,1.8355579,0.9763807,-1.6327865
1.3030393,0.43304613,-2.0212507,-1.5494847,-0.3591543,1.6560137,0.9869334,-1.5740733
1.3030393,0.43304613,-1.8824729,-1.3474215,-0.39614213,1.4756827,0.9215823,-1.1069567
1.3030393,0.43304613,-2.0545666,-1.2364479,-0.30624774,1.710143,0.98129237,-1.7926674
1.3030393,0.43304613,-1.4006566,-1.2649302,0.3333127,0.43947837,1.1714746,-1.8532188
1.3030393,0.43304613,-1.9841437,-1.6092707,-0.39426926,-1.2749809,1.0213814,-1.4275951
1.3030393,0.43304613,-1.023498,-1.3403009,-0.49540034,1.6725062,0.4413019,-0.25944588
1.3030393,0.43304613,-1.4459202,-1.19359,-0.45888078,1.4622092,0.8414532,-0.35718244
1.3030393,0.43304613,-1.4935964,-0.7738789,-0.323103,0.78710914,1.0579867,-1.6195561
1.3030393,0.43304613,-1.4495964,-0.7769689,-0.34744933,0.42277637,1.106749,-1.8557564
1.3030393,0.43304613,-1.1604377,-0.855564,-0.33902174,0.42675084,0.86619246,-1.6301304
1.3030393,0.43304613,-1.0845006,-0.8472343,-0.40176046,1.3034731,0.93330044,-1.151354
1.3030393,0.43304613,-0.89954,-0.61359864,-0.096494496,0.32251066,0.75317866,-0.78544784
1.3030393,0.43304613,-1.0856493,-0.48529384,-0.39520574,0.20583643,0.9100822,-1.3969508
1.3030393,0.43304613,-0.40589088,-0.8106909,0.7987018,1.5161458,0.78769356,-0.5360312
1.3030393,0.43304613,-1.2601556,-1.042177,-0.35868612,0.7586402,0.8781716,-1.311799
1.3030393,0.43304613,-1.5852724,-1.4902362,-0.49540034,2.3043058,0.34206218,-0.53307694
1.3030393,0.43304613,-2.0302114,-1.6698629,-0.47479957,1.1698625,0.81298864,-0.86615866
1.3030393,0.43304613,-1.3437899,-1.5922081,-0.48322713,-1.0692754,0.2667847,-0.67965263
1.3030393,0.43304613,-0.9772005,-1.1945305,-0.49540034,-0.44711566,-0.014097869,-0.74183357
1.3030393,0.43304613,-1.0696807,-1.2214006,-0.48416355,-1.2548125,0.82354987,-1.0152111
1.3030393,0.43304613,-1.3844582,-1.1996359,-0.4635628,-0.12677874,0.9653245,-1.0147051
1.3030393,0.43304613,-1.6191627,-1.3695893,-0.37366852,-0.03454889,0.9451646,-1.4533583
1.3030393,0.43304613,-1.5085311,-1.0073801,-0.37741408,0.27819052,0.71019983,-1.7245928
1.3030393,0.43304613,-2.0263057,-1.2719164,0.109981336,2.1957488,0.95164454,-1.7946466
1.3030393,0.43304613,-2.0234337,-1.5336313,-0.31842098,-0.5092698,1.161585,-1.4993684
1.3030393,0.43304613,-1.8049275,-1.2013824,-0.4467076,0.61494064,1.1408228,-1.9332893
1.3030393,0.43304613,-1.8290527,-1.1565093,-0.40316504,1.1510112,1.0699896,-1.9078169
1.3030393,0.43304613,-1.7241652,-1.1739749,-0.447644,-0.5457865,1.1278733,-1.7030869
1.3030393,0.43304613,-2.091329,-1.3467498,-0.23882712,0.21593262,1.071607,-2.2778523
1.3030393,0.43304613,-1.3131163,-1.5662786,-0.49446392,-0.26873624,0.59488183,1.1162454
1.3030393,0.43304613,-1.267508,-1.5044773,-0.49540034,0.5580521,0.58190876,1.2647549
1.3030393,0.43304613,-1.1167824,-1.4784132,-0.37554133,1.2431632,0.60117704,0.2901591
1.3030393,0.43304613,-0.45655397,-1.2762157,-0.49540034,-0.60463095,-0.8776836,1.3486489
1.3030393,0.43304613,-0.8866732,-1.3032202,-0.49540034,-0.0022128744,-0.2692909,1.1664828
1.3030393,0.43304613,-0.63174945,-1.0119481,-0.49540034,1.225004,-1.2978281,1.3904793
1.3030393,0.43304613,-0.80166036,-1.2137427,-0.49540034,1.1314774,-1.2670394,1.4705347
1.3030393,0.43304613,-0.9544537,-1.2780967,-0.49540034,-0.44722837,-0.7757192,1.4512908
1.3030393,0.43304613,-0.96869916,-1.0796608,-0.49540034,0.20165272,-0.5048407,1.4217254
1.3030393,0.43304613,-1.8206663,-1.2023228,-0.43828002,1.2369235,0.32640067,-0.6690333
1.3030393,0.43304613,-2.0097625,-1.2208632,0.117940985,2.2439044,0.88322896,-1.7613761
1.3030393,0.43304613,-1.5953821,-1.1183536,-0.34464005,0.31854048,0.6400285,-1.0956682
1.3030393,0.43304613,-0.61428726,-1.2328205,-0.46543556,0.3758007,-0.08931511,1.3283272
1.3030393,0.43304613,-1.4126045,-0.9955573,-0.47667235,0.9752055,0.14864019,-0.7716437
1.3030393,0.43304613,-1.6979719,-1.1867383,-0.39052367,0.5200689,0.2892271,-0.034252897
1.3030393,0.43304613,-1.2184533,-1.4804286,-0.48416355,0.37665248,-0.071037605,0.20187248
1.3030393,0.43304613,-0.76397884,-1.0554776,-0.48603633,-0.45703843,-0.10378771,0.30295166
1.3030393,0.43304613,-1.5683848,-0.91991794,-0.2154171,0.44446245,0.69856966,-1.0322517
1.3030393,0.43304613,-1.3393095,-1.0474166,-0.3849053,1.2719302,0.6436748,-0.19474293
1.3030393,0.43304613,-0.30847052,-1.1534193,-0.48322713,1.0846741,0.15177248,0.6372005
1.3030393,0.43304613,-1.0280933,-0.75520414,1.3062307,-0.6197165,0.38342077,-0.52137935
1.3030393,0.43304613,-0.9932839,-1.6857163,-0.49540034,0.3928422,-0.24912228,1.1876177
1.3030393,0.43304613,-0.61233425,-1.1082776,-0.49540034,0.90432715,-0.32833263,1.2526845
1.3030393,0.43304613,-0.51698196,-0.9998565,-0.47948155,1.8388464,-0.09649147,1.1461668
1.3030393,0.43304613,-1.0441768,-1.0382808,0.0720577,0.9967676,0.28230366,0.37482175
1.3030393,0.43304613,-0.6945899,-1.0811386,-0.49165472,1.2422988,0.00912403,-0.16244735
1.3030393,0.43304613,-1.2770432,-1.1825733,-0.46918118,0.80532146,0.68044823,0.44368434
1.3030393,0.43304613,-1.7178466,-0.9285164,-0.3334034,1.4160498,0.71567893,-1.1344308
1.3030393,0.43304613,-1.8574288,-1.0729432,0.085166894,-0.81204563,0.9032444,-1.9420625
1.3030393,0.43304613,-1.5556328,-1.1186224,-0.15829675,0.583787,1.0397192,-0.97750527
1.3030393,0.43304613,-1.7183061,-1.0103358,0.027110208,1.1860857,1.0195992,-1.3609949
1.3030393,0.43304613,-1.0110906,-0.8308435,0.33659008,0.24221788,1.0290534,-0.973554
1.3030393,0.43304613,-1.6298468,-0.7545324,0.3426767,-0.5954651,1.2571133,-1.7889476
1.3030393,0.43304613,-1.4630376,-0.7139585,-0.26691905,-0.33066556,1.1711926,-1.8647008
1.3030393,0.43304613,-1.1312577,-0.7181234,-0.3287214,0.30924702,0.9905111,-1.1462706
1.3030393,0.43304613,-1.2640616,-0.45331842,-0.39895126,1.0866858,0.9648067,-1.1157976
1.3030393,0.43304613,-1.1455029,-0.4729336,-0.017368766,1.2131127,1.1910771,-1.5934362
1.3030393,0.43304613,-0.83221895,-0.34745014,1.5702955,0.99496484,1.0894344,-0.58172137
1.3030393,0.43304613,-1.4059411,-1.1785429,-0.24819109,1.5298414,1.0386971,-1.0426039
1.3030393,0.43304613,-1.2926673,-0.83903885,-0.46543556,2.1438959,0.49589038,0.28995067
1.3030393,0.43304613,-1.067383,-0.9203209,-0.49540034,1.5872966,0.095034935,0.70727646
1.3030393,0.43304613,-0.9243546,-0.97621083,0.3623419,0.84693104,0.7835918,-0.80785394
1.3030393,0.43304613,-1.3839986,-1.6951208,-0.48603633,1.1434622,0.46301654,0.3047293
1.3030393,0.43304613,-0.76650643,-1.4547676,-0.49540034,-0.75230366,0.41949084,0.6463822
1.3030393,0.43304613,-0.5693682,-0.94410104,-0.49540034,-0.3949702,0.117133975,0.59235024
1.3030393,0.43304613,-1.4893457,-0.83903885,-0.43406612,0.6617485,0.5600799,-1.2462397
1.3030393,0.43304613,-1.1782445,-1.3354644,-4.5454355e-05,0.12420478,0.60573316,-0.43388262
1.3030393,0.43304613,-0.4525329,-1.2533761,-0.49540034,0.31517014,0.32134685,-0.13067913
1.3030393,0.43304613,-1.4379934,-0.9608948,-0.4307888,0.7177107,0.7701764,-1.121
1.3030393,0.43304613,-1.4054817,-0.4033399,1.5206677,0.9626454,1.3787099,-2.3494022
1.3030393,0.43304613,-1.2156961,-0.5495134,0.7397096,-0.6342381,1.2294971,-1.7807233
1.3030393,0.43304613,-1.7263479,-1.0346533,0.25512347,1.3554643,1.2616761,-1.7689373
1.3030393,0.43304613,-1.8516845,-1.5270482,-0.13020469,0.3718398,1.1432428,-1.18885
1.3030393,0.43304613,-1.4677478,-1.6673102,-0.46824476,0.3386417,0.94895846,-0.7960739
1.3030393,0.43304613,-1.4107662,-1.5067613,-0.41393363,0.9405011,1.0424631,-1.0606488
1.3030393,0.43304613,-2.281689,-1.5505596,-0.2767512,0.8315235,0.7777792,-0.662165
1.3030393,0.43304613,-1.990807,-1.6145104,-0.42985243,0.7912428,0.59621465,0.51734674
1.3030393,0.43304613,-1.434432,-1.6627424,-0.46028537,0.89890605,0.32444546,0.29277146
1.3030393,0.43304613,-0.98409337,-1.4401233,-0.49540034,0.079238735,-0.19400412,1.401166
1.3030393,0.43304613,-1.287038,-1.2884415,-0.49540034,0.83810407,-0.21936987,1.2086838
1.3030393,0.43304613,-1.2061608,-1.5429016,-0.49540034,-0.43407348,-0.0656503,1.4104155
1.3030393,0.43304613,-1.0845006,-1.3025483,-0.49540034,0.9367053,-0.1079654,1.3457265
1.3030393,0.43304613,-1.5726354,-1.3282093,-0.4012921,1.2170696,0.27233934,-0.6388132
1.3030393,0.43304613,-1.0749654,-1.1739749,-0.49540034,0.35726547,-0.072191834,0.8061069
1.3030393,0.43304613,-0.57212543,-1.1317887,-0.49540034,0.391252,-0.63590443,1.3065249
1.3030393,0.43304613,-1.4269646,-1.582132,-0.49540034,1.200587,-0.18774688,1.4859754
1.3030393,0.43304613,-1.1939833,-1.496282,-0.46168998,0.54940224,0.07650219,1.1554177
1.3030393,0.43304613,-0.78500235,-1.0815417,-0.49540034,0.2843623,0.026584465,1.0987144
1.3030393,0.43304613,-0.62680936,-0.6720411,-0.49540034,-0.5105801,-0.45009863,0.8308728
1.3030393,0.43304613,-0.50802124,-0.55542475,-0.23508136,0.42876214,-0.3831086,0.01666784
1.3030393,0.43304613,-0.41703427,-0.6350947,-0.49352753,0.8375149,-0.5481034,1.0680776
1.3030393,0.43304613,-1.5187557,-1.4158059,0.054734003,1.8160155,0.61106586,-1.7285216
1.3030393,0.43304613,-1.1051793,-1.2688264,-0.4417915,-0.60834676,0.36900762,0.10030504
1.3030393,0.43304613,-0.7543288,-1.0800637,-0.49540034,-0.1353779,-0.2699379,0.61337227
1.3030393,0.43304613,-0.76340455,-0.77831244,-0.49540034,-0.073656484,-0.23144707,0.44665426
1.3030393,0.43304613,-0.90448,-0.96626884,-0.46637198,0.8342629,0.08270831,-0.15817542
1.3030393,0.43304613,-0.70171267,-0.7861048,-0.27581477,0.7128277,-0.18191628,0.65071315
1.3030393,0.43304613,-1.2586621,-0.7530545,-0.40925166,2.1024501,0.43953648,-0.41356763
1.3030393,0.43304613,-1.4736068,-0.7220195,-0.24889323,1.6890255,0.7132179,-0.8555465
1.3030393,0.43304613,-1.4150169,-1.0194718,0.79729766,1.1234196,0.7414191,-0.7176567
1.3030393,0.43304613,-1.1676754,-1.1996359,-0.47948155,1.0975097,0.66202,-0.322573
1.3030393,0.43304613,-1.1737641,-0.9963634,-0.48041794,0.6955295,0.21946612,0.6546137
1.3030393,0.43304613,-0.59797394,-1.2266403,-0.49540034,0.26530585,-0.1959822,1.1443442
1.3030393,0.43304613,-0.37728512,-1.1708848,-0.49540034,0.24507633,-0.13101862,1.0818212
1.3030393,0.43304613,-0.12546319,-0.5235837,-0.49540034,-0.70130044,-0.2351224,0.32579628
1.3030393,0.43304613,-0.28170297,-0.26388398,-0.49540034,-0.19612883,-0.30559295,1.0306156
1.3030393,0.43304613,-0.55133176,-0.5495134,-0.49540034,0.62311774,0.114403725,0.75494695
1.3030393,0.43304613,-0.55339956,-0.7471431,-0.47152218,-0.32196194,0.39416403,-0.5143024
1.3030393,0.43304613,-1.7237055,-1.0292794,-0.16251063,1.7520639,0.73471636,-1.1669425
1.3030393,0.43304613,-0.7086055,-1.0683753,-0.43125704,2.1531606,0.3054878,0.72468287
1.3030393,0.43304613,-0.18095133,-0.977823,-0.49540034,0.27973363,-0.28738615,1.0560067
1.3030393,0.43304613,-0.012533698,-0.4212086,-0.49540034,0.49761984,-0.53855526,0.97584003
1.3030393,0.43304613,-0.91481936,-0.7959124,-0.49165472,1.1021284,0.17466904,0.8074685
1.3030393,0.43304613,-0.9390595,-0.7345141,-0.325444,-0.71886283,0.30411085,-0.17486672
1.3030393,0.43304613,-1.7578256,-1.2582127,0.13573237,-1.0804055,1.1670873,-1.8956351
1.3030393,0.43304613,-1.4190378,-1.319611,-0.4551352,0.5212947,0.73622656,-0.31615755
1.3030393,0.43304613,-1.5101395,-0.91199124,-0.20371221,0.53769994,1.0100331,-1.5813144
1.3030393,0.43304613,-1.383654,-0.90352714,-0.3605589,0.82047665,0.9279406,-0.74587435
1.3030393,0.43304613,-1.0370542,-0.56308275,-0.22009893,-0.07214554,1.0552227,-0.46424308
1.3030393,0.43304613,-1.2046674,-0.6393939,-0.25802317,-0.5919701,1.0563118,-1.7652235
1.3030393,0.43304613,-0.57051706,-0.6600839,-0.4607536,0.26890665,0.66746,-0.13020249
1.3030393,0.43304613,-0.77512246,-0.7220195,-0.49071833,1.0170429,0.6364585,-0.12111789
1.3030393,0.43304613,-1.2901399,-0.94383234,-0.39286467,1.8515598,0.80741346,-0.21991754
1.3030393,0.43304613,-0.34856457,-1.1493888,-0.49540034,0.24410748,0.1283025,0.07838195
1.3030393,0.43304613,-1.5009489,-1.0600456,-0.49165472,1.6330199,0.5468,0.07495911
1.3030393,0.43304613,-0.8600205,-1.2347014,-0.39871714,0.44340974,0.33366457,0.034216307
1.3030393,0.43304613,-1.3730848,-0.9831971,-0.22571746,1.2951282,1.0222094,-1.033174
1.3030393,0.43304613,-0.9605425,-1.0127542,-0.40831524,-0.03477734,0.6121004,-0.67013466
1.3030393,0.43304613,-1.470505,-0.8127062,0.4278889,0.7373056,1.0949569,-1.7583021
